Frequency,Z_real,Z_imag
0,1519.1407905420804,1.4972904130694809
250,1443.9265086800215,-281.8783720756603
500,1321.7470789732154,-484.17265821455436
750,1111.3552601796093,-643.0430263238907
1000,954.2064230601014,-719.263167038847
1250,802.3434054531895,-747.739830625848
1500,645.4912500325444,-730.6638305110174
1750,541.989180499098,-700.00226868545
2000,469.21133702826694,-688.8793842273246
2250,385.4887662968525,-669.6748982450672
2500,334.9565156534713,-624.9485980399807
2750,274.45894702728464,-604.884738919478
3000,233.16725662912867,-534.6250844497907
3250,211.46365488393226,-532.5591770611757
3500,186.70106420634323,-495.48075939459693
3750,172.29258253241062,-459.84491721413514
4000,148.51229423592136,-463.26483797064185
4250,147.5439851271552,-428.3869957467152
4500,135.95890548352875,-393.231561090334
4750,136.618170357269,-383.7749915999437
5000,100.12476217691497,-382.46388043184356
5250,74.97408840295554,-360.22475667079846
5500,90.96850080003374,-357.4564477811713
5750,73.42478748974024,-322.4691166102432
6000,58.55367606843268,-335.53300227962086
6250,66.67661438612429,-276.2769662417794
6500,56.79911194267821,-287.70407718273583
6750,46.20436059056849,-294.5142775284148
7000,44.82933854058092,-271.87793358995935
7250,44.59249713261141,-272.2947212877652
7500,43.86557496418627,-264.42633918761993
7750,44.87547065362901,-252.36321656707042
8000,56.59937241308157,-249.1047679082826
8250,33.78689626257494,-222.6479406176143
8500,34.25872769357978,-230.0484178207329
8750,41.568099539030285,-219.73332189188972
9000,11.354624452594827,-232.07385219278737
9250,26.414685958705842,-192.6123378899078
9500,29.365686519214012,-205.13173921404228
9750,34.15646035988541,-194.74851785236982
10000,27.231233724682927,-200.283150170061
10250,32.24715463650508,-199.83109227728414
10500,15.599597530518267,-184.95951398062425
10750,24.132570986922893,-166.4081881297344
11000,25.160018330740442,-173.03232712039983
11250,31.45638824090074,-175.31337444397354
11500,23.21203190515564,-162.12398525336494
11750,16.363664049219125,-182.51008210760185
12000,33.56744867205111,-190.36939396089187
12250,15.196352045359038,-148.97112023457174
12500,2.5221562147638785,-158.5620169555434
